Mission Start Line,5963,Mission End Line,8052
Seconds,Longitude,Latitude,Altitude
42165.226,,,0.0
42165.259,,,0.0
42165.293,,,0.0
42165.327,,,0.0
42165.361,,,0.0
42165.394,,,0.0
42165.428,,,0.0
42165.461,,,0.0
42165.496,,,0.0
42165.529,,,0.0
42165.563,,,0.0
42165.596,,,0.0
42165.631,,,0.0
42165.664,,,0.0
42165.698000000004,,,0.0
42165.732,,,0.0
42165.765,,,0.0
42165.799,,,0.0
42165.832,,,0.0
42165.866,,,0.0
42165.899,,,0.0
42165.933,,,0.0
42165.967,,,0.0
42166.0,,,0.0
42166.034,,,0.0
42166.068,,,0.0
42166.101,,,0.0
42166.136,,,0.0
42166.169,,,0.0
42166.203,,,0.0
42166.237,,,0.0
42166.271,,,0.0
42166.304000000004,,,0.0
42166.338,,,0.0
42166.371,,,0.0
42166.405,,,0.0
42166.439,,,0.0
42166.472,,,0.0
42166.506,,,0.0
42166.539,,,0.0
42166.573000000004,,,0.0
42166.607,,,0.0
42166.641,,,0.0
42166.674,,,0.0
42166.708,,,0.0
42166.741,,,0.0
42166.776,,,0.0
42166.809,,,0.0
42166.843,,,0.0
42166.877,,,0.0
42166.911,,,0.0
42166.944,,,0.0
42166.978,,,0.0
42167.011,,,0.0
42167.045,,,0.0
42167.079,,,0.0
42167.112,,,0.0
42167.146,,,0.0
42167.179000000004,,,0.0
42167.213,,,0.0
42167.247,,,0.0
42167.281,,,0.0
42167.314,,,0.0
42167.348,,,0.0
42167.381,,,0.0
42167.416,,,0.0
42167.449,,,0.0
42167.483,,,0.0
42167.517,,,0.0
42167.551,,,0.0
42167.621,,,0.0
42167.654,,,0.0
42167.688,,,0.0
42167.721,,,0.0
42167.756,,,0.0
42167.789,,,0.0
42167.823000000004,,,0.0
42167.856,,,0.0
42167.891,,,0.0
42167.924,,,0.0
42167.958,,,0.0
42167.991,,,0.0
42168.025,,,0.0
42168.059,,,0.0
42168.092,,,0.0
42168.126000000004,,,0.0
42168.159,,,0.0
42168.193,,,0.0
42168.226,,,0.0
42168.275,,,0.0
42168.309,,,0.0
42168.342,,,0.0
42168.376000000004,,,0.0
42168.41,,,0.0
42168.444,,,0.0
42168.477,,,0.0
42168.511,,,0.0
42168.544,,,0.0
42168.578,,,0.0
42168.611,,,0.0
42168.645000000004,,,0.0
42168.679000000004,,,0.0
42168.713,,,0.0
42168.746,,,0.0
42168.78,,,0.0
42168.814,,,0.0
42168.848,,,0.0
42168.881,,,0.0
42168.916,,,0.0
42168.95,,,0.0
42168.984000000004,,,0.0
42169.018000000004,,,0.0
42169.051,,,0.0
42169.085,,,0.0
42169.119,,,0.0
42169.153,,,0.0
