Seconds,Longitude,Latitude,Altitude
42417.493,-2.835631415,55.89058701,65
42417.527,-2.835631372,55.89058702,65
42417.561,-2.835631336,55.89058702,65
42417.594,-2.835631288,55.89058704,65
42417.628,-2.835631233,55.89058705,65
42417.661,-2.835631353,55.890587,65
42417.695,-2.835631307,55.89058704,65
42417.728,-2.835631267,55.89058707,65
42417.762,-2.835631232,55.89058711,65
42417.796,-2.835631201,55.89058714,65
42417.829,-2.835631161,55.89058719,65
42417.863,-2.835631299,55.89058718,65
42417.897,-2.835631292,55.89058722,65
42417.931,-2.835631289,55.89058726,65
42417.964,-2.835631288,55.8905873,65
42417.997,-2.835631291,55.89058734,65
42418.031,-2.835631295,55.89058738,65
42418.064,-2.835631523,55.8905874,65
42418.098,-2.835631567,55.89058745,65
42418.131,-2.835631607,55.8905875,65
42418.165,-2.835631656,55.89058755,65
42418.198,-2.835631706,55.8905876,65
42418.232,-2.835631758,55.89058765,65
42418.266,-2.835632037,55.89058769,65
42418.299,-2.835632119,55.89058776,65
42418.333,-2.835632199,55.89058782,65
42418.366,-2.835632266,55.89058787,64.9
42418.4,-2.835632336,55.89058792,64.9
42418.433,-2.835632401,55.89058797,64.9
42418.467,-2.835632684,55.89058801,64.9
42418.501,-2.835632747,55.89058805,64.9
42418.534,-2.835632812,55.89058809,64.9
42418.568,-2.835632865,55.89058812,64.9
42418.601,-2.835632901,55.89058815,64.9
42418.635,-2.835632933,55.89058817,64.9
42418.668,-2.8356331,55.89058819,64.9
42418.702,-2.835633103,55.89058821,64.9
42418.736,-2.835633097,55.89058822,64.9
42418.769,-2.835633078,55.89058822,64.9
42418.803,-2.835633047,55.89058822,64.9
42418.836,-2.835633011,55.89058822,64.9
42418.87,-2.835633133,55.89058817,64.9
42418.904,-2.835633092,55.89058813,64.9
42418.937,-2.835633041,55.8905881,64.9
42418.971,-2.835632987,55.89058806,64.9
42419.005,-2.835632913,55.89058802,64.9
42419.038,-2.835632831,55.89058798,65
42419.071,-2.835632731,55.89058794,65
42419.105,-2.835632803,55.89058786,65
42419.139,-2.835632731,55.8905878,65
42419.172,-2.835632652,55.89058775,65
42419.206,-2.835632577,55.8905877,65
42419.239,-2.83563248,55.89058765,65
42419.273,-2.835632601,55.89058758,65
42419.306,-2.83563253,55.89058755,65
42419.34,-2.835632442,55.89058751,65
42419.373,-2.835632347,55.89058748,65
42419.407,-2.835632244,55.89058745,65
42419.441,-2.835632149,55.89058743,65
42419.474,-2.835632207,55.89058742,65
42419.508,-2.835632094,55.89058741,65
42419.541,-2.835631993,55.89058741,65
42419.575,-2.835631872,55.89058741,65
42419.609,-2.835631746,55.89058741,65
42419.642,-2.83563162,55.89058741,65
42419.676,-2.835631709,55.89058743,65
42419.71,-2.835631618,55.89058744,65
42419.743,-2.835631519,55.89058744,64.9
42419.777,-2.835631414,55.89058745,64.9
42419.811,-2.835631321,55.89058746,64.9
42419.844,-2.835631211,55.89058747,64.9
42419.877,-2.835631311,55.89058751,64.9
42419.911,-2.83563123,55.89058751,64.9
42419.945,-2.835631131,55.89058752,64.9
42419.978,-2.835631027,55.89058753,64.9
42420.012,-2.835630919,55.89058754,64.9
42420.046,-2.835630826,55.89058754,65
42420.079,-2.835630908,55.89058756,65
42420.113,-2.835630812,55.89058756,65
42420.146,-2.835630726,55.89058755,65
42420.18,-2.835630618,55.89058756,65
42420.213,-2.835630503,55.89058756,65
42420.247,-2.835630382,55.89058756,65
42420.281,-2.835630544,55.89058755,65
42420.314,-2.835630467,55.89058754,65
42420.348,-2.835630385,55.89058753,65
42420.381,-2.83563031,55.89058752,65
42420.415,-2.835630218,55.89058751,65
42420.448,-2.835630125,55.8905875,65
42420.482,-2.835630189,55.89058747,65
42420.516,-2.835630108,55.89058745,65
42420.549,-2.835630011,55.89058742,65
42420.583,-2.83562991,55.8905874,65
42420.616,-2.835629821,55.89058738,65
42420.65,-2.835629714,55.89058735,65
42420.683,-2.83562976,55.89058731,65
42420.717,-2.835629656,55.89058728,65
42420.751,-2.835629567,55.89058726,65
42420.785,-2.835629459,55.89058724,65
42420.818,-2.835629349,55.89058722,65
42420.852,-2.835629235,55.8905872,65
42420.886,-2.83562927,55.8905872,65
42420.92,-2.835629165,55.8905872,65
42420.953,-2.835629064,55.89058719,65
42420.987,-2.835628963,55.89058719,65
42421.021,-2.835628874,55.8905872,65
42421.054,-2.835628766,55.8905872,65
42421.088,-2.835628794,55.89058723,65
42421.122,-2.8356287,55.89058725,65
42421.156,-2.835628619,55.89058726,65
42421.189,-2.835628524,55.89058728,65
42421.223,-2.835628434,55.89058731,65
42421.256,-2.835628359,55.89058733,65
42421.29,-2.835628451,55.89058738,65
42421.324,-2.835628386,55.89058741,65
42421.357,-2.835628319,55.89058744,65
42421.391,-2.835628264,55.89058747,65
42421.425,-2.835628204,55.8905875,65
42421.458,-2.835628289,55.89058757,65
42421.492,-2.835628248,55.89058761,65
42421.526,-2.835628216,55.89058765,65
42421.559,-2.835628178,55.8905877,65
42421.593,-2.835628139,55.89058775,65
42421.626,-2.835628104,55.89058779,65
42421.66,-2.835628194,55.8905879,65
42421.693,-2.83562817,55.89058797,65
42421.727,-2.835628146,55.89058804,65
42421.761,-2.835628123,55.8905881,65
42421.794,-2.835628092,55.89058817,65
42421.828,-2.835628056,55.89058824,65
42421.861,-2.835628126,55.89058834,65
42421.895,-2.835628082,55.89058841,65
42421.929,-2.835628035,55.89058848,65
42421.962,-2.835627988,55.89058855,65
42421.996,-2.835627943,55.8905886,65
42422.029,-2.835627887,55.89058867,65
42422.063,-2.835627831,55.89058871,65
42422.096,-2.835627883,55.89058883,65
42422.13,-2.835627833,55.8905889,65
42422.163,-2.835627783,55.89058896,65
42422.197,-2.835627733,55.89058901,65
42422.231,-2.835627688,55.89058906,65
42422.264,-2.835627738,55.89058916,65
42422.298,-2.835627696,55.89058921,65
42422.331,-2.835627658,55.89058925,65
42422.365,-2.835627615,55.8905893,65
42422.398,-2.835627572,55.89058935,65
42422.432,-2.835627528,55.89058939,65
43216.269,-2.83541237,55.89065741,60.1
43216.303,-2.835411941,55.8906578,60.1
43216.337,-2.835411465,55.89065821,60.1
43216.37,-2.835411247,55.89065878,60.1
43216.404,-2.835410811,55.89065916,60.2
43216.437,-2.835410255,55.89065962,60.2
43216.47,-2.835409653,55.89066009,60.2
43216.504,-2.8354091,55.89066051,60.2
43216.538,-2.835408414,55.890661,60.2
43216.571,-2.835407853,55.89066167,60.2
43216.605,-2.83540708,55.8906622,60.2
43216.639,-2.835406391,55.89066266,60.2
43216.672,-2.835405557,55.89066321,60.2
43216.706,-2.835404697,55.89066375,60.2
43216.739,-2.835403944,55.89066423,60.2
43216.773,-2.835403427,55.89066489,60.2
43216.806,-2.835402609,55.89066546,60.2
43216.84,-2.835401778,55.89066603,60.2
43216.874,-2.835401063,55.89066652,60.1
43216.907,-2.835400228,55.89066711,60.1
43216.941,-2.835399392,55.8906677,60.1
43216.974,-2.835399023,55.89066817,60.1
43217.008,-2.835398297,55.89066872,60.1
43217.042,-2.835397584,55.89066928,60.1
43217.075,-2.835396889,55.89066985,60
43217.109,-2.83539631,55.89067034,60
43217.142,-2.835395655,55.89067091,60
43217.176,-2.835395417,55.89067166,59.9
43217.209,-2.835394889,55.89067222,59.9
43217.243,-2.835394303,55.89067286,59.9
43217.276,-2.835393748,55.89067352,59.9
43217.309,-2.835393301,55.89067408,59.9
43217.343,-2.83539281,55.89067475,59.9
43217.377,-2.835392889,55.89067555,59.8
43217.41,-2.835392573,55.89067624,59.8
43217.444,-2.835392332,55.89067684,59.8
43217.478,-2.835392084,55.89067755,59.8
43217.511,-2.83539187,55.89067826,59.8
43217.544,-2.835391716,55.89067888,59.8
43217.578,-2.835392213,55.89067971,59.8
43217.612,-2.835392222,55.89068046,59.8
43217.646,-2.835392263,55.89068122,59.8
43217.679,-2.835392325,55.89068187,59.8
43217.713,-2.83539243,55.89068265,59.8
43217.746,-2.835392547,55.89068333,59.8
43217.78,-2.835393393,55.89068447,59.8
43217.814,-2.835393618,55.89068521,59.8
43217.848,-2.835393912,55.89068608,59.8
43217.881,-2.83539424,55.89068697,59.8
43217.915,-2.8353946,55.89068787,59.8
43217.949,-2.835395462,55.89068884,59.8
43217.983,-2.835395934,55.8906898,59.8
43218.016,-2.835396439,55.89069077,59.8
43218.05,-2.835396973,55.89069176,59.8
43218.084,-2.835397458,55.89069262,59.8
43218.118,-2.835398053,55.89069364,59.8
43218.151,-2.83539908,55.89069489,59.8
43218.185,-2.835399731,55.89069596,59.8
43218.219,-2.83540031,55.8906969,59.8
43218.252,-2.835401011,55.89069799,59.8
43218.286,-2.835401745,55.8906991,59.8
43218.319,-2.835402397,55.89070006,59.8
43218.353,-2.835403512,55.89070144,59.8
43218.386,-2.835404318,55.8907026,59.8
43218.42,-2.835405147,55.89070376,59.8
43218.454,-2.835405875,55.89070477,59.8
43218.487,-2.835406745,55.89070594,59.8
43218.521,-2.835407635,55.89070711,59.8
43218.554,-2.835408602,55.8907083,59.8
43218.588,-2.83540951,55.89070947,59.8
43218.622,-2.835410439,55.89071064,59.8
43218.655,-2.835411388,55.8907118,59.8
43218.689,-2.835412214,55.89071279,59.8
43218.723,-2.835413196,55.89071394,59.8
43218.756,-2.835414244,55.89071513,59.8
43218.79,-2.835415079,55.89071607,59.8
43218.823,-2.83541607,55.89071716,59.8
43218.857,-2.835417076,55.89071823,59.8
43218.89,-2.8354181,55.8907193,59.8
43218.924,-2.83541899,55.89072021,59.8
43218.958,-2.835420089,55.89072125,59.8
43218.991,-2.835421154,55.89072226,59.8
43219.024,-2.835422076,55.89072312,59.8
43219.058,-2.835423164,55.89072411,59.8
43219.091,-2.835424264,55.8907251,59.8
43219.125,-2.835425374,55.89072607,59.8
43219.159,-2.835426426,55.89072697,59.8
43219.192,-2.835427574,55.89072795,59.8
43219.226,-2.83542873,55.89072894,59.8
43219.259,-2.835429727,55.89072977,59.8
43219.293,-2.835430897,55.89073074,59.8
43219.326,-2.835432072,55.8907317,59.8
43219.36,-2.835433244,55.89073262,59.8
43219.394,-2.835434234,55.89073341,59.8
43219.427,-2.835435393,55.89073433,59.8
43219.461,-2.835436558,55.89073524,59.8
43219.494,-2.835437558,55.89073602,59.8
43219.528,-2.835438729,55.89073692,59.8
43219.562,-2.83543994,55.89073785,59.8
43219.595,-2.835441127,55.89073876,59.8
43219.629,-2.835442145,55.89073954,59.8
43219.663,-2.835443329,55.89074043,59.8
43219.696,-2.835444509,55.89074132,59.8
43219.73,-2.835445519,55.89074208,59.8
43219.763,-2.835446686,55.89074297,59.8
43219.797,-2.83544785,55.89074384,59.8
43219.83,-2.835449013,55.8907447,59.8
43219.864,-2.835450009,55.89074544,59.8
43219.898,-2.83545117,55.89074629,59.8
43219.931,-2.835452331,55.89074714,59.8
43219.965,-2.835453473,55.89074798,59.8
43219.999,-2.835454455,55.8907487,59.9
43220.032,-2.835455597,55.89074954,59.9
43220.066,-2.835456736,55.89075038,59.9
43220.099,-2.835457709,55.89075109,59.9
43220.133,-2.835458843,55.89075193,59.9
43220.166,-2.835459937,55.89075281,59.9
43220.2,-2.83546105,55.89075366,59.9
43220.234,-2.835462001,55.89075439,59.9
43220.269,-2.835463107,55.89075525,59.9
43220.302,-2.83546421,55.89075609,59.9
43220.335,-2.83546531,55.89075694,59.9
43220.369,-2.835466424,55.89075789,59.9
43220.403,-2.83546759,55.89075881,59.9
43220.436,-2.835468749,55.89075972,59.9
43220.47,-2.835469738,55.8907605,59.9
43220.503,-2.835470886,55.89076142,59.9
43220.537,-2.835472028,55.89076233,59.9
43220.57,-2.835473259,55.89076336,59.9
43220.604,-2.835474234,55.89076415,59.9
43220.638,-2.835475367,55.89076507,59.9
43220.671,-2.835476498,55.89076599,59.9
43220.704,-2.835477465,55.89076678,59.9
43220.738,-2.835478594,55.8907677,59.9
43220.772,-2.835479812,55.89076882,59.9
43220.806,-2.835480943,55.89076978,59.9
43220.839,-2.83548191,55.89077061,59.9
43220.873,-2.835483036,55.89077158,59.9
43220.906,-2.835484162,55.89077255,59.9
43220.94,-2.835485125,55.89077338,59.9
43220.973,-2.835486439,55.89077457,59.9
43221.006,-2.835487599,55.89077557,59.9
43221.04,-2.83548876,55.89077659,59.9
43221.074,-2.835489755,55.89077746,59.9
43221.107,-2.835490914,55.89077847,59.9
43221.141,-2.835491904,55.89077934,59.9
43221.174,-2.835493226,55.89078058,59.9
43221.208,-2.835494397,55.89078162,59.9
43221.242,-2.835495562,55.89078267,59.9
43221.276,-2.835496724,55.89078372,59.9
43221.309,-2.835497719,55.89078462,59.9
43221.342,-2.835498869,55.89078566,59.9
43221.376,-2.835500167,55.89078685,59.9
43221.409,-2.835501168,55.89078775,59.9
43221.443,-2.835502339,55.89078879,59.9
43221.476,-2.835503509,55.89078984,59.9
43221.509,-2.835504512,55.89079073,59.9
43221.543,-2.835505848,55.89079194,59.9
43221.577,-2.835507045,55.89079301,59.9
43221.61,-2.835508238,55.89079407,59.9
43221.644,-2.835509261,55.89079498,59.9
43221.677,-2.835510448,55.89079604,59.9
43221.711,-2.835511631,55.8907971,59.9
43221.744,-2.835512779,55.89079812,59.9
43221.778,-2.835513964,55.89079917,59.9
43221.811,-2.835515145,55.89080021,59.9
43221.845,-2.835516324,55.89080125,59.9
43221.879,-2.835517335,55.89080214,59.9
43221.912,-2.835518511,55.89080318,59.9
43221.946,-2.835519767,55.89080423,59.9
43221.98,-2.83552093,55.89080522,59.9
43222.014,-2.835521928,55.89080608,59.9
43222.047,-2.835523092,55.89080707,59.9
43222.081,-2.835524254,55.89080806,59.9
43222.114,-2.835525249,55.8908089,59.9
43222.148,-2.835526405,55.89080989,59.9
43222.182,-2.835527641,55.89081086,59.9
43222.215,-2.835528803,55.89081183,59.9
43222.249,-2.835529797,55.89081266,59.9
43222.283,-2.835530955,55.89081364,59.9
43222.316,-2.835532107,55.89081461,59.9
43222.35,-2.83553346,55.89081569,59.9
43222.384,-2.835534492,55.89081656,59.9
43222.418,-2.835535695,55.89081758,59.9
43222.451,-2.835536897,55.8908186,59.9
43222.485,-2.835538097,55.89081962,59.9
43222.519,-2.835539122,55.8908205,59.9
43222.552,-2.835540391,55.89082159,59.9
43222.586,-2.835541563,55.89082263,59.9
43222.619,-2.835542566,55.89082351,59.9
43222.653,-2.835543736,55.89082454,59.9
43222.686,-2.835544906,55.89082558,59.9
43222.72,-2.835546076,55.89082661,59.9
43222.754,-2.835547217,55.89082761,59.9
43222.788,-2.835548416,55.89082867,59.9
43222.821,-2.835549615,55.89082972,59.9
43222.855,-2.835550812,55.89083078,59.9
43222.889,-2.835551837,55.89083168,59.9
43222.923,-2.835553027,55.89083273,59.9
43222.956,-2.835554192,55.89083376,59.9
43222.99,-2.835555276,55.89083473,60
43223.024,-2.835556225,55.89083557,60
43223.057,-2.835557324,55.89083656,60
43223.091,-2.83555842,55.89083754,60
43223.124,-2.835559354,55.89083837,60
43223.158,-2.835560694,55.89083958,60
43223.191,-2.835561888,55.89084065,60
43223.225,-2.835563075,55.89084172,60
43223.259,-2.83556409,55.89084263,60
43223.292,-2.83556527,55.8908437,60
43223.326,-2.835566448,55.89084477,60
43223.359,-2.835567564,55.89084575,60
43223.393,-2.835568725,55.89084679,60
43223.426,-2.835569882,55.89084783,60
43223.46,-2.835571032,55.89084887,60
43223.494,-2.835572013,55.89084975,60
43223.527,-2.83557315,55.89085079,60
43223.561,-2.835574449,55.89085199,60
43223.594,-2.835575434,55.8908529,60
43223.628,-2.835576574,55.89085397,60
43223.662,-2.835577704,55.89085503,60
43223.695,-2.835578824,55.8908561,60
43223.729,-2.835579772,55.89085701,60
43223.763,-2.835580941,55.89085805,60
43223.796,-2.835582013,55.89085906,60
43223.83,-2.835583078,55.89086007,60
43223.864,-2.835583985,55.89086093,60
43223.898,-2.835585035,55.89086194,60
43223.931,-2.835586077,55.89086294,60
43223.965,-2.83558714,55.89086392,60
43223.999,-2.835588001,55.89086477,60
43224.032,-2.835588991,55.89086575,60
43224.066,-2.835589964,55.89086673,60
43224.099,-2.835590784,55.89086757,60
43224.133,-2.835591726,55.89086854,60
43224.166,-2.835592881,55.89086957,60
43224.2,-2.835593866,55.89087056,60
43224.234,-2.8355947,55.89087141,60
43224.269,-2.835595659,55.8908724,60
43224.302,-2.835596607,55.89087339,60
43224.335,-2.835597543,55.89087437,60
43224.369,-2.835598355,55.89087514,60
43224.403,-2.835599235,55.89087608,60
43224.436,-2.83560011,55.89087703,60
43224.469,-2.835600856,55.89087784,60
43224.503,-2.835601723,55.89087879,60
43224.537,-2.835602586,55.89087974,60
43224.57,-2.835603609,55.89088065,60
43224.604,-2.83560438,55.89088147,60
43224.638,-2.835605273,55.89088243,60
43224.671,-2.835606163,55.89088339,60
43224.705,-2.835607047,55.89088436,60
43224.739,-2.835607798,55.89088519,60
43224.772,-2.835608874,55.89088618,60
43224.806,-2.835609775,55.89088718,60
43224.839,-2.835610542,55.89088805,60
43224.873,-2.835611431,55.89088907,60
43224.906,-2.835612318,55.89089011,60
43224.94,-2.835613209,55.89089115,60
43224.974,-2.835614091,55.89089201,60
43225.008,-2.835614979,55.89089306,60
43225.041,-2.835615872,55.89089411,60
43225.075,-2.835616768,55.89089517,59.9
43225.109,-2.835617536,55.89089609,59.9
43225.143,-2.835618431,55.89089717,59.9
43225.176,-2.835619577,55.89089843,59.9
43225.21,-2.835620381,55.89089943,59.9
43225.243,-2.835621321,55.8909006,59.9
43225.277,-2.835622261,55.89090177,59.9
43225.31,-2.835623206,55.89090294,59.9
43225.344,-2.835624024,55.89090395,59.9
43225.377,-2.835625298,55.89090524,60
43225.411,-2.835626322,55.89090642,60
43225.444,-2.835627204,55.89090744,60
43225.478,-2.835628235,55.89090863,60
43225.511,-2.835629267,55.89090981,60
43225.544,-2.835630155,55.89091083,60
43225.578,-2.835631385,55.89091208,60
43225.612,-2.835632424,55.89091326,60
43225.646,-2.835633467,55.89091444,60
43225.679,-2.835634367,55.89091545,60
43225.713,-2.835635427,55.89091663,60
43225.746,-2.835636743,55.89091781,60
43225.78,-2.835637867,55.89091896,60
43225.814,-2.835638837,55.89091995,60
43225.847,-2.835639976,55.89092109,60
43225.881,-2.835641121,55.89092224,60
43225.914,-2.835642106,55.89092322,60
43225.948,-2.835643454,55.89092433,60
43225.981,-2.835644611,55.89092546,60
43226.015,-2.83564577,55.89092658,60
43226.049,-2.835646764,55.89092755,60
43226.082,-2.83564792,55.89092867,60
43226.115,-2.835649072,55.89092978,60
43226.149,-2.835650289,55.89093073,60
43226.183,-2.835651467,55.89093185,60
43226.216,-2.835652636,55.89093296,60
43226.25,-2.835653633,55.89093391,60
43226.283,-2.835654789,55.89093502,60
43226.317,-2.835655938,55.89093613,60
43226.35,-2.835657235,55.89093715,60
43226.384,-2.835658204,55.89093806,60
43226.417,-2.835659331,55.89093912,60
43226.451,-2.835660448,55.89094018,60
43226.484,-2.8356614,55.89094108,60
43226.518,-2.835662502,55.89094213,60
43226.551,-2.835663685,55.89094311,60
43226.585,-2.835664755,55.89094414,60
43226.619,-2.835665666,55.89094502,60
43226.652,-2.83566672,55.89094605,60
43226.686,-2.835667762,55.89094707,60
43226.719,-2.835668647,55.89094794,60
43226.753,-2.835669765,55.89094889,60
43226.786,-2.835670793,55.8909499,60
43226.82,-2.835671815,55.8909509,60
43226.854,-2.835672689,55.89095176,60
43226.887,-2.835673703,55.89095276,60
43226.921,-2.835674711,55.89095375,60
43226.954,-2.835675552,55.89095461,60
43226.988,-2.835676476,55.89095542,60
43227.022,-2.835677418,55.89095637,60
43227.055,-2.835678353,55.89095731,60
43227.089,-2.835679148,55.89095812,60
43227.123,-2.83568007,55.89095906,60
43227.156,-2.835681091,55.89096002,60
43227.189,-2.835681917,55.89096087,60
43227.223,-2.835682871,55.89096186,60
43227.257,-2.835683817,55.89096286,60
43227.29,-2.835684753,55.89096384,60
43227.324,-2.835685548,55.89096469,60
43227.357,-2.835686612,55.89096576,60
43227.391,-2.835687551,55.89096678,60
43227.424,-2.835688352,55.89096765,60
43227.458,-2.83568928,55.89096866,60
43227.492,-2.835690202,55.89096967,60
43227.526,-2.835691117,55.89097068,60
43227.559,-2.835691928,55.89097151,60
43227.593,-2.835692813,55.89097249,60
43227.626,-2.835693691,55.89097346,60
43227.66,-2.835694562,55.89097444,60
43227.694,-2.835695303,55.89097527,60
43227.728,-2.835696159,55.89097623,60
43227.761,-2.835697093,55.89097718,60
43227.795,-2.835697955,55.89097814,59.9
43227.829,-2.835698686,55.89097896,59.9
43227.862,-2.835699535,55.89097991,59.9
43227.896,-2.835700378,55.89098087,59.9
43227.929,-2.835701097,55.89098168,59.9
43227.963,-2.83570216,55.89098277,59.9
43227.996,-2.835703048,55.89098378,59.9
43228.03,-2.83570393,55.89098479,59.9
43228.064,-2.835704682,55.89098565,59.9
43228.098,-2.835705555,55.89098666,59.9
43228.131,-2.835706425,55.89098767,59.9
43228.165,-2.835707373,55.89098866,59.9
43228.199,-2.835708101,55.8909895,59.9
43228.232,-2.835708947,55.89099047,59.9
43228.265,-2.83570979,55.89099145,59.9
43228.299,-2.835710512,55.89099229,59.9
43228.332,-2.83571135,55.89099327,59.9
43228.366,-2.83571237,55.89099437,59.9
43228.399,-2.835713111,55.89099525,59.9
43228.433,-2.835713975,55.89099627,59.9
43228.466,-2.835714836,55.8909973,59.9
43228.5,-2.835715697,55.89099833,59.9
43228.534,-2.835716436,55.89099921,59.9
43228.569,-2.835717473,55.89100031,59.9
43228.602,-2.835718363,55.89100134,59.9
43228.635,-2.835719254,55.89100238,59.9
43228.669,-2.835720017,55.89100327,59.9
43228.703,-2.835720909,55.89100431,59.9
43228.736,-2.835721801,55.89100536,59.9
43228.77,-2.835722674,55.89100632,59.9
43228.803,-2.835723566,55.89100738,60
43228.837,-2.835724459,55.89100844,60
43228.87,-2.835725353,55.89100951,60
43228.904,-2.835726118,55.89101042,60
43228.938,-2.835727011,55.89101149,60
43228.971,-2.835727741,55.89101239,60
43229.005,-2.835728708,55.89101342,60
43229.039,-2.835729439,55.89101427,60
43229.072,-2.835730296,55.89101528,60
43229.106,-2.835731155,55.89101628,60
43229.139,-2.835731892,55.89101715,60
43229.173,-2.835732901,55.89101825,60
43229.206,-2.835733825,55.89101934,60
43229.24,-2.835734748,55.89102044,60
43229.274,-2.835735542,55.89102137,60
43229.307,-2.83573647,55.89102247,60
43229.341,-2.835737398,55.89102357,60
43229.374,-2.835738385,55.89102468,60
43229.408,-2.835739354,55.89102582,60
43229.442,-2.835740321,55.89102697,60
43229.475,-2.835741288,55.89102812,60
43229.509,-2.835742119,55.8910291,60
43229.543,-2.83574309,55.89103025,60
43229.576,-2.835744244,55.89103153,60
43229.61,-2.835745092,55.89103252,60
43229.643,-2.835746082,55.89103368,60
43229.677,-2.835747074,55.89103484,60
43229.71,-2.835748069,55.891036,60
43229.744,-2.835748919,55.89103699,60
43229.777,-2.835749946,55.89103815,60
43229.811,-2.8357509,55.89103927,60
43229.845,-2.835751849,55.8910404,60
43229.879,-2.835752662,55.89104136,60
43229.912,-2.835753608,55.89104248,60
43229.945,-2.835754547,55.8910436,60
43229.979,-2.835755413,55.89104457,60
43230.012,-2.835756348,55.89104568,60
43230.046,-2.835757282,55.89104678,60
43230.079,-2.835758078,55.89104773,59.9
43230.113,-2.835759002,55.89104883,59.9
43230.146,-2.835759925,55.89104993,59.9
43230.18,-2.835760833,55.89105103,59.9
43230.214,-2.835761602,55.89105197,59.9
43230.247,-2.835762499,55.89105307,59.9
43230.281,-2.835763397,55.89105417,59.9
43230.314,-2.83576417,55.89105511,59.9
43230.348,-2.835765072,55.8910562,59.9
43230.382,-2.835766061,55.89105741,59.9
43230.415,-2.835766988,55.89105855,59.9
43230.449,-2.835767781,55.89105952,59.9
43230.483,-2.835768702,55.89106066,59.9
43230.516,-2.83576962,55.8910618,59.9
43230.55,-2.835770498,55.89106288,59.9
43230.583,-2.835771426,55.89106404,59.9
43230.617,-2.835772349,55.89106521,59.9
43230.65,-2.835773268,55.89106637,59.9
43230.684,-2.835774054,55.89106737,59.9
43230.718,-2.835774969,55.89106853,59.9
43230.751,-2.835775953,55.89106975,59.9
43230.785,-2.835776869,55.8910709,59.9
43230.819,-2.835777654,55.89107189,59.9
43230.852,-2.83577857,55.89107305,59.9
43230.886,-2.835779484,55.8910742,59.9
43230.919,-2.835780263,55.89107519,59.9
43230.953,-2.835781164,55.89107633,59.9
43230.986,-2.835782064,55.89107746,59.9
43231.02,-2.835782944,55.89107857,59.9
43231.054,-2.835783699,55.89107953,59.9
43231.087,-2.835784581,55.89108063,59.9
43231.121,-2.835785465,55.89108174,59.9
43231.154,-2.835786394,55.89108275,59.9
43231.188,-2.835787349,55.89108387,59.9
43231.222,-2.835788301,55.89108498,59.9
43231.255,-2.835789247,55.89108608,59.9
43231.289,-2.835790055,55.89108701,59.9
43231.323,-2.835790994,55.89108809,59.9
43231.356,-2.835792106,55.89108924,59.9
43231.39,-2.835793057,55.89109031,59.9
43231.424,-2.835793871,55.89109122,59.9
43231.457,-2.835794817,55.89109227,59.9
43231.491,-2.835795761,55.89109332,59.9
43231.524,-2.835796568,55.89109421,59.9
43231.558,-2.835797613,55.89109518,59.9
43231.591,-2.835798547,55.89109616,59.9
43231.625,-2.835799482,55.89109713,59.9
43231.659,-2.835800285,55.89109797,59.9
43231.692,-2.835801224,55.89109894,59.9
43231.726,-2.835802164,55.89109991,59.9
43231.759,-2.835803081,55.89110069,59.9
43231.793,-2.835804038,55.89110164,59.9
43231.826,-2.835804998,55.8911026,59.9
43231.86,-2.835805957,55.89110355,59.9
43231.894,-2.835806779,55.89110436,59.9
43231.927,-2.835807738,55.89110531,59.9
43231.961,-2.835808838,55.89110624,59.9
43231.994,-2.835809685,55.89110706,59.9
43232.028,-2.835810676,55.89110801,59.9
43232.061,-2.835811669,55.89110897,59.9
43232.095,-2.835812665,55.89110992,59.9
43232.129,-2.835813525,55.89111073,59.9
43232.163,-2.835814707,55.89111167,59.9
43232.196,-2.835815747,55.89111261,59.9
43232.23,-2.835816794,55.89111356,59.9
43232.264,-2.835817693,55.89111437,59.9
43232.298,-2.835818745,55.89111532,59.9
43232.331,-2.835819801,55.89111626,59.9
43232.365,-2.83582104,55.89111727,59.9
43232.399,-2.835821971,55.8911181,59.9
43232.432,-2.835823058,55.89111907,59.9
43232.466,-2.835824146,55.89112005,59.9
43232.499,-2.835825079,55.89112088,59.9
43232.533,-2.835826167,55.89112185,59.9
43232.566,-2.835827427,55.89112287,59.9
43232.6,-2.835828531,55.89112385,59.9
43232.634,-2.83582947,55.89112468,59.9
43232.669,-2.835830556,55.89112565,59.9
43232.702,-2.835831633,55.89112662,59.9
43232.735,-2.835832704,55.89112759,59.9
43232.769,-2.835833777,55.89112852,59.9
43232.803,-2.835834854,55.89112951,59.9
43232.836,-2.835835926,55.8911305,59.9
43232.87,-2.835836994,55.89113149,59.9
43232.904,-2.835837905,55.89113234,59.9
43232.937,-2.835838963,55.89113333,59.9
43232.97,-2.835839949,55.8911343,59.9
43233.004,-2.835840793,55.89113512,59.9
43233.038,-2.835841775,55.89113608,59.9
43233.071,-2.835842752,55.89113704,59.9
43233.105,-2.835843724,55.891138,59.9
43233.139,-2.835844554,55.89113882,59.9
43233.172,-2.83584563,55.89113992,59.9
43233.206,-2.83584664,55.89114093,59.9
43233.239,-2.835847502,55.89114178,59.9
43233.273,-2.835848505,55.89114279,59.9
43233.306,-2.835849501,55.89114379,59.9
43233.34,-2.835850491,55.89114479,59.9
43233.374,-2.835851398,55.89114574,59.9
43233.408,-2.835852376,55.89114674,59.9
43233.441,-2.835853342,55.89114774,59.9
43233.475,-2.835854302,55.89114875,59.9
43233.509,-2.83585512,55.89114961,59.9
