Trigger timestamp	Date	Time	Filename	GPS Timestamp date	GPS Timestamp time	FIX	Longitude	E/W	Latitude	N/S	Altitude	Satellites locked	Compass variation	Speed over ground [m/s]	Track course	Compass heading 	
1500397117071627	18/07/2017	16:58:37.071	20170718165837071_02-00143.raw	18/07/2017	16:58:37.000	3D	2.8357002665	W	55.8904529132	N	230.085	12	0.000	1.972	334.345	0.000	
1500397118071638	18/07/2017	16:58:38.071	20170718165838071_02-00144.raw	18/07/2017	16:58:37.799	3D	2.8357112318	W	55.8904656042	N	230.179	12	0.000	1.961	333.893	0.000	
1500397119071646	18/07/2017	16:58:39.071	20170718165839071_02-00145.raw	18/07/2017	16:58:39.000	3D	2.8357280908	W	55.8904851708	N	230.382	12	0.000	2.020	333.407	0.000	
1500397120071654	18/07/2017	16:58:40.071	20170718165840071_02-00146.raw	18/07/2017	16:58:39.799	3D	2.8357401656	W	55.8904982654	N	230.566	12	0.000	2.004	331.942	0.000	
1500397121071663	18/07/2017	16:58:41.071	20170718165841071_02-00147.raw	18/07/2017	16:58:41.000	3D	2.8357580376	W	55.8905183298	N	230.731	12	0.000	2.027	332.563	0.000	
1500397122071674	18/07/2017	16:58:42.071	20170718165842071_02-00148.raw	18/07/2017	16:58:41.799	3D	2.8357692070	W	55.8905314694	N	230.079	12	0.000	2.053	329.719	0.000	
1500397123071683	18/07/2017	16:58:43.071	20170718165843071_02-00149.raw	18/07/2017	16:58:43.000	3D	2.8357866146	W	55.8905508154	N	229.731	12	0.000	2.012	332.011	0.000	
1500397124071693	18/07/2017	16:58:44.071	20170718165844071_02-00150.raw	18/07/2017	16:58:43.799	3D	2.8357982249	W	55.8905634433	N	229.443	12	0.000	2.073	334.604	0.000	
1500397125071700	18/07/2017	16:58:45.071	20170718165845071_02-00151.raw	18/07/2017	16:58:45.000	3D	2.8358160796	W	55.8905833877	N	229.267	12	0.000	2.103	331.705	0.000	
1500397126071710	18/07/2017	16:58:46.071	20170718165846071_02-00152.raw	18/07/2017	16:58:45.799	3D	2.8358291122	W	55.8905952514	N	229.254	12	0.000	2.051	331.024	0.000	
1500397127071719	18/07/2017	16:58:47.071	20170718165847071_02-00153.raw	18/07/2017	16:58:47.000	3D	2.8358443909	W	55.8906136436	N	229.220	12	0.000	1.981	340.344	0.000	
1500397128071725	18/07/2017	16:58:48.071	20170718165848071_02-00154.raw	18/07/2017	16:58:47.799	3D	2.8358553232	W	55.8906265696	N	229.067	12	0.000	2.069	333.346	0.000	
1500397129071740	18/07/2017	16:58:49.071	20170718165849071_02-00155.raw	18/07/2017	16:58:49.000	3D	2.8358736347	W	55.8906448918	N	229.037	12	0.000	2.011	327.168	0.000	
1500397130071743	18/07/2017	16:58:50.071	20170718165850071_02-00156.raw	18/07/2017	16:58:49.799	3D	2.8358869944	W	55.8906569232	N	229.036	12	0.000	2.052	327.225	0.000	
1500397131071752	18/07/2017	16:58:51.071	20170718165851071_02-00157.raw	18/07/2017	16:58:51.000	3D	2.8359053375	W	55.8906757439	N	229.018	12	0.000	1.964	332.351	0.000	
1500397132071765	18/07/2017	16:58:52.071	20170718165852071_02-00158.raw	18/07/2017	16:58:51.799	3D	2.8359171644	W	55.8906883559	N	228.960	12	0.000	1.956	330.257	0.000	
1500397133071774	18/07/2017	16:58:53.071	20170718165853071_02-00159.raw	18/07/2017	16:58:53.000	3D	2.8359334957	W	55.8907079697	N	228.918	12	0.000	2.038	336.605	0.000	
1500397134071780	18/07/2017	16:58:54.071	20170718165854071_02-00160.raw	18/07/2017	16:58:53.799	3D	2.8359458726	W	55.8907219945	N	228.936	12	0.000	2.204	330.629	0.000	
1500397135071792	18/07/2017	16:58:55.071	20170718165855071_02-00161.raw	18/07/2017	16:58:55.000	3D	2.8359619480	W	55.8907427135	N	228.931	12	0.000	1.997	335.281	0.000	
1500397136071799	18/07/2017	16:58:56.071	20170718165856071_02-00162.raw	18/07/2017	16:58:55.799	3D	2.8359740150	W	55.8907549279	N	228.988	12	0.000	1.948	330.149	0.000	
1500397137071811	18/07/2017	16:58:57.071	20170718165857071_02-00163.raw	18/07/2017	16:58:57.000	3D	2.8359915443	W	55.8907738704	N	229.021	12	0.000	2.043	333.710	0.000	
1500397138071820	18/07/2017	16:58:58.071	20170718165858071_02-00164.raw	18/07/2017	16:58:57.799	3D	2.8360033712	W	55.8907869356	N	229.038	12	0.000	2.111	330.296	0.000	
1500397139071829	18/07/2017	16:58:59.071	20170718165859071_02-00165.raw	18/07/2017	16:58:59.000	3D	2.8360227844	W	55.8908053857	N	229.072	12	0.000	2.025	330.037	0.000	
1500397140071837	18/07/2017	16:59:00.071	20170718165900071_02-00166.raw	18/07/2017	16:58:59.799	3D	2.8360350031	W	55.8908173710	N	229.110	12	0.000	1.984	331.637	0.000	
1500397141071846	18/07/2017	16:59:01.071	20170718165901071_02-00167.raw	18/07/2017	16:59:01.000	3D	2.8360522464	W	55.8908356325	N	229.315	12	0.000	1.996	329.889	0.000	
1500397142071859	18/07/2017	16:59:02.071	20170718165902071_02-00168.raw	18/07/2017	16:59:01.799	3D	2.8360643624	W	55.8908467027	N	229.435	12	0.000	2.002	330.608	0.000	
1500397143071865	18/07/2017	16:59:03.071	20170718165903071_02-00169.raw	18/07/2017	16:59:03.000	3D	2.8360825238	W	55.8908645707	N	229.669	12	0.000	2.085	332.081	0.000	
1500397144071876	18/07/2017	16:59:04.071	20170718165904071_02-00170.raw	18/07/2017	16:59:03.799	3D	2.8360942321	W	55.8908765218	N	229.771	12	0.000	1.989	331.713	0.000	
1500397145071886	18/07/2017	16:59:05.071	20170718165905071_02-00171.raw	18/07/2017	16:59:05.000	3D	2.8361125374	W	55.8908936836	N	229.926	12	0.000	1.977	333.792	0.000	
1500397146071893	18/07/2017	16:59:06.071	20170718165906071_02-00172.raw	18/07/2017	16:59:05.799	3D	2.8361244607	W	55.8909062517	N	230.005	12	0.000	2.028	334.435	0.000	
1500397147071901	18/07/2017	16:59:07.071	20170718165907071_02-00173.raw	18/07/2017	16:59:07.000	3D	2.8361394125	W	55.8909259367	N	230.199	12	0.000	2.047	337.065	0.000	
1500397148071919	18/07/2017	16:59:08.071	20170718165908071_02-00174.raw	18/07/2017	16:59:07.799	3D	2.8361502422	W	55.8909388540	N	230.276	12	0.000	2.011	332.983	0.000	
1500397149071916	18/07/2017	16:59:09.071	20170718165909071_02-00175.raw	18/07/2017	16:59:09.000	3D	2.8361675567	W	55.8909580357	N	230.472	12	0.000	2.032	331.046	0.000	
1500397150071930	18/07/2017	16:59:10.071	20170718165910071_02-00176.raw	18/07/2017	16:59:09.799	3D	2.8361793678	W	55.8909714560	N	230.583	12	0.000	2.045	331.548	0.000	
1500397151071940	18/07/2017	16:59:11.071	20170718165911071_02-00177.raw	18/07/2017	16:59:11.000	3D	2.8361974553	W	55.8909911300	N	230.560	12	0.000	2.019	330.867	0.000	
1500397152071949	18/07/2017	16:59:12.071	20170718165912071_02-00178.raw	18/07/2017	16:59:11.799	3D	2.8362097453	W	55.8910035320	N	230.507	12	0.000	2.021	331.830	0.000	
1500397153071957	18/07/2017	16:59:13.071	20170718165913071_02-00179.raw	18/07/2017	16:59:13.000	3D	2.8362267392	W	55.8910238072	N	230.524	12	0.000	2.054	334.715	0.000	
1500397154071969	18/07/2017	16:59:14.071	20170718165914071_02-00180.raw	18/07/2017	16:59:13.799	3D	2.8362393579	W	55.8910346359	N	230.553	12	0.000	1.856	325.723	0.000	
1500397155071974	18/07/2017	16:59:15.071	20170718165915071_02-00181.raw	18/07/2017	16:59:15.000	3D	2.8362597779	W	55.8910513153	N	230.551	12	0.000	1.974	328.859	0.000	
1500397156071984	18/07/2017	16:59:16.071	20170718165916071_02-00182.raw	18/07/2017	16:59:15.799	3D	2.8362725311	W	55.8910638599	N	230.559	12	0.000	2.087	333.012	0.000	
1500397157071994	18/07/2017	16:59:17.071	20170718165917071_02-00183.raw	18/07/2017	16:59:17.000	3D	2.8362895961	W	55.8910847027	N	230.509	12	0.000	2.195	339.063	0.000	
1500397158072010	18/07/2017	16:59:18.072	20170718165918072_02-00184.raw	18/07/2017	16:59:17.799	3D	2.8363000341	W	55.8910987503	N	230.573	12	0.000	2.139	337.727	0.000	
1500397159072033	18/07/2017	16:59:19.072	20170718165919072_02-00185.raw	18/07/2017	16:59:19.000	3D	2.8363180188	W	55.8911175092	N	230.632	12	0.000	1.923	328.721	0.000	
1500397160072027	18/07/2017	16:59:20.072	20170718165920072_02-00186.raw	18/07/2017	16:59:19.799	3D	2.8363316665	W	55.8911291857	N	230.645	12	0.000	1.984	328.074	0.000	
1500397161072029	18/07/2017	16:59:21.072	20170718165921072_02-00187.raw	18/07/2017	16:59:21.000	3D	2.8363513676	W	55.8911470795	N	230.660	12	0.000	2.003	330.913	0.000	
1500397162073988	18/07/2017	16:59:22.073	20170718165922073_02-00188.raw	18/07/2017	16:59:21.799	3D	2.8363624203	W	55.8911606880	N	230.709	12	0.000	2.118	335.429	0.000	
1500397163072051	18/07/2017	16:59:23.072	20170718165923072_02-00189.raw	18/07/2017	16:59:23.000	3D	2.8363792957	W	55.8911808564	N	230.975	12	0.000	2.052	332.571	0.000	
1500397164072056	18/07/2017	16:59:24.072	20170718165924072_02-00190.raw	18/07/2017	16:59:23.799	3D	2.8363912350	W	55.8911938248	N	231.084	12	0.000	2.011	331.708	0.000	
1500397165072074	18/07/2017	16:59:25.072	20170718165925072_02-00191.raw	18/07/2017	16:59:25.000	3D	2.8364086920	W	55.8912139907	N	231.122	12	0.000	2.023	334.975	0.000	
1500397166072075	18/07/2017	16:59:26.072	20170718165926072_02-00192.raw	18/07/2017	16:59:25.799	3D	2.8364204149	W	55.8912273780	N	231.066	12	0.000	2.042	334.858	0.000	
1500397167072083	18/07/2017	16:59:27.072	20170718165927072_02-00193.raw	18/07/2017	16:59:27.000	3D	2.8364376239	W	55.8912479175	N	231.003	12	0.000	2.038	330.491	0.000	
1500397168072100	18/07/2017	16:59:28.072	20170718165928072_02-00194.raw	18/07/2017	16:59:27.799	3D	2.8364515737	W	55.8912606250	N	230.866	12	0.000	2.013	329.159	0.000	
1500397169072105	18/07/2017	16:59:29.072	20170718165929072_02-00195.raw	18/07/2017	16:59:29.000	3D	2.8364709858	W	55.8912801109	N	230.713	12	0.000	2.046	333.100	0.000	
1500397170072118	18/07/2017	16:59:30.072	20170718165930072_02-00196.raw	18/07/2017	16:59:29.799	3D	2.8364833472	W	55.8912930805	N	230.592	12	0.000	2.049	333.446	0.000	
1500397171072125	18/07/2017	16:59:31.072	20170718165931072_02-00197.raw	18/07/2017	16:59:31.000	3D	2.8365022647	W	55.8913128317	N	230.516	12	0.000	2.032	331.374	0.000	
1500397172072137	18/07/2017	16:59:32.072	20170718165932072_02-00198.raw	18/07/2017	16:59:31.799	3D	2.8365155286	W	55.8913257630	N	230.519	12	0.000	2.017	331.174	0.000	
1500397173072142	18/07/2017	16:59:33.072	20170718165933072_02-00199.raw	18/07/2017	16:59:33.000	3D	2.8365336322	W	55.8913458374	N	230.527	12	0.000	1.990	333.955	0.000	
1500397174072156	18/07/2017	16:59:34.072	20170718165934072_02-00200.raw	18/07/2017	16:59:33.799	3D	2.8365452509	W	55.8913587410	N	230.267	12	0.000	1.998	332.423	0.000	
1500397175072162	18/07/2017	16:59:35.072	20170718165935072_02-00201.raw	18/07/2017	16:59:35.000	3D	2.8365635695	W	55.8913786265	N	230.120	12	0.000	2.049	331.269	0.000	
1500397176072170	18/07/2017	16:59:36.072	20170718165936072_02-00202.raw	18/07/2017	16:59:35.799	3D	2.8365766026	W	55.8913908930	N	230.173	12	0.000	1.998	331.197	0.000	
1500397177074682	18/07/2017	16:59:37.074	20170718165937074_02-00203.raw	18/07/2017	16:59:37.000	3D	2.8365943395	W	55.8914102773	N	230.173	12	0.000	1.976	332.524	0.000	
1500397178072193	18/07/2017	16:59:38.072	20170718165938072_02-00204.raw	18/07/2017	16:59:37.799	3D	2.8366055599	W	55.8914234024	N	230.125	12	0.000	1.991	332.718	0.000	
1500397179073015	18/07/2017	16:59:39.073	20170718165939073_02-00205.raw	18/07/2017	16:59:39.000	3D	2.8366241662	W	55.8914430842	N	230.017	12	0.000	2.037	331.421	0.000	
1500397180072206	18/07/2017	16:59:40.072	20170718165940072_02-00206.raw	18/07/2017	16:59:39.799	3D	2.8366361848	W	55.8914567449	N	230.062	12	0.000	2.024	333.120	0.000	
1500397181072220	18/07/2017	16:59:41.072	20170718165941072_02-00207.raw	18/07/2017	16:59:41.000	3D	2.8366561565	W	55.8914759266	N	230.041	12	0.000	2.057	328.850	0.000	
1500397182072225	18/07/2017	16:59:42.072	20170718165942072_02-00208.raw	18/07/2017	16:59:41.799	3D	2.8366686540	W	55.8914897274	N	230.111	12	0.000	2.064	332.413	0.000	
1500397183074633	18/07/2017	16:59:43.074	20170718165943074_02-00209.raw	18/07/2017	16:59:43.000	3D	2.8366840427	W	55.8915123606	N	230.168	12	0.000	2.193	339.897	0.000	
1500397184072250	18/07/2017	16:59:44.072	20170718165944072_02-00210.raw	18/07/2017	16:59:43.799	3D	2.8366953502	W	55.8915269574	N	230.166	12	0.000	2.111	335.106	0.000	
1500397185074678	18/07/2017	16:59:45.074	20170718165945074_02-00211.raw	18/07/2017	16:59:45.000	3D	2.8367145239	W	55.8915462582	N	230.160	12	0.000	1.907	329.100	0.000	
1500397186072266	18/07/2017	16:59:46.072	20170718165946072_02-00212.raw	18/07/2017	16:59:45.799	3D	2.8367289857	W	55.8915578633	N	230.130	12	0.000	1.922	325.186	0.000	
1500397187072267	18/07/2017	16:59:47.072	20170718165947072_02-00213.raw	18/07/2017	16:59:47.000	3D	2.8367452941	W	55.8915772039	N	230.097	12	0.000	1.968	337.403	0.000	
1500397188072280	18/07/2017	16:59:48.072	20170718165948072_02-00214.raw	18/07/2017	16:59:47.799	3D	2.8367542641	W	55.8915910378	N	230.189	12	0.000	2.030	336.582	0.000	
1500397189072288	18/07/2017	16:59:49.072	20170718165949072_02-00215.raw	18/07/2017	16:59:49.000	3D	2.8367714907	W	55.8916105389	N	230.276	12	0.000	2.014	330.154	0.000	
1500397190074697	18/07/2017	16:59:50.074	20170718165950074_02-00216.raw	18/07/2017	16:59:49.799	3D	2.8367837416	W	55.8916232242	N	230.358	12	0.000	2.023	329.652	0.000	
1500397191072994	18/07/2017	16:59:51.072	20170718165951072_02-00217.raw	18/07/2017	16:59:51.000	3D	2.8368034194	W	55.8916413484	N	230.465	12	0.000	1.998	328.940	0.000	
1500397192072318	18/07/2017	16:59:52.072	20170718165952072_02-00218.raw	18/07/2017	16:59:51.799	3D	2.8368161413	W	55.8916538476	N	230.537	12	0.000	2.068	331.245	0.000	
1500397193072327	18/07/2017	16:59:53.072	20170718165953072_02-00219.raw	18/07/2017	16:59:53.000	3D	2.8368321701	W	55.8916738187	N	230.517	12	0.000	2.096	338.993	0.000	
1500397194072336	18/07/2017	16:59:54.072	20170718165954072_02-00220.raw	18/07/2017	16:59:53.799	3D	2.8368425199	W	55.8916884376	N	230.513	12	0.000	2.179	336.964	0.000	
1500397195072346	18/07/2017	16:59:55.072	20170718165955072_02-00221.raw	18/07/2017	16:59:55.000	3D	2.8368594022	W	55.8917089605	N	230.463	12	0.000	1.989	336.098	0.000	
1500397196072361	18/07/2017	16:59:56.072	20170718165956072_02-00222.raw	18/07/2017	16:59:55.799	3D	2.8368695780	W	55.8917212403	N	230.467	12	0.000	1.814	333.517	0.000	
1500397197074714	18/07/2017	16:59:57.074	20170718165957074_02-00223.raw	18/07/2017	16:59:57.000	3D	2.8368904603	W	55.8917402061	N	230.522	12	0.000	2.213	324.731	0.000	
1500397198072373	18/07/2017	16:59:58.072	20170718165958072_02-00224.raw	18/07/2017	16:59:57.799	3D	2.8369046268	W	55.8917535522	N	230.724	12	0.000	2.074	327.239	0.000	
1500397199072388	18/07/2017	16:59:59.072	20170718165959072_02-00225.raw	18/07/2017	16:59:59.000	3D	2.8369216465	W	55.8917734675	N	230.985	12	0.000	1.990	334.603	0.000	
1500397200074692	18/07/2017	17:00:00.074	20170718170000074_02-00226.raw	18/07/2017	16:59:59.799	3D	2.8369314557	W	55.8917861653	N	231.163	12	0.000	1.942	334.317	0.000	
1500397201072398	18/07/2017	17:00:01.072	20170718170001072_02-00227.raw	18/07/2017	17:00:01.000	3D	2.8369486192	W	55.8918047700	N	231.246	12	0.000	2.031	330.716	0.000	
1500397202072402	18/07/2017	17:00:02.072	20170718170002072_02-00228.raw	18/07/2017	17:00:01.799	3D	2.8369597844	W	55.8918175767	N	231.270	12	0.000	1.987	331.689	0.000	
1500397203072419	18/07/2017	17:00:03.072	20170718170003072_02-00229.raw	18/07/2017	17:00:03.000	3D	2.8369792697	W	55.8918368965	N	231.287	12	0.000	2.074	328.500	0.000	
1500397204072421	18/07/2017	17:00:04.072	20170718170004072_02-00230.raw	18/07/2017	17:00:03.799	3D	2.8369921909	W	55.8918496123	N	231.306	12	0.000	1.977	329.591	0.000	
1500397205072435	18/07/2017	17:00:05.072	20170718170005072_02-00231.raw	18/07/2017	17:00:05.000	3D	2.8370079114	W	55.8918657299	N	231.347	12	0.000	1.153	312.286	0.000	
1500397206072447	18/07/2017	17:00:06.072	20170718170006072_02-00232.raw	18/07/2017	17:00:05.799	3D	2.8370233411	W	55.8918627596	N	231.426	12	0.000	1.938	236.049	0.000	
1500397207072457	18/07/2017	17:00:07.072	20170718170007072_02-00233.raw	18/07/2017	17:00:07.000	3D	2.8370599291	W	55.8918464782	N	231.397	12	0.000	2.482	229.866	0.000	
1500397208072464	18/07/2017	17:00:08.072	20170718170008072_02-00234.raw	18/07/2017	17:00:07.799	3D	2.8370824183	W	55.8918365065	N	231.364	12	0.000	2.158	232.758	0.000	
1500397209072473	18/07/2017	17:00:09.072	20170718170009072_02-00235.raw	18/07/2017	17:00:09.000	3D	2.8371151804	W	55.8918251789	N	231.397	12	0.000	1.943	241.764	0.000	
1500397210072482	18/07/2017	17:00:10.072	20170718170010072_02-00236.raw	18/07/2017	17:00:09.799	3D	2.8371373870	W	55.8918198232	N	231.318	12	0.000	1.874	246.743	0.000	
1500397211072497	18/07/2017	17:00:11.072	20170718170011072_02-00237.raw	18/07/2017	17:00:11.000	3D	2.8371700433	W	55.8918111126	N	231.298	12	0.000	1.959	244.382	0.000	
1500397212072501	18/07/2017	17:00:12.072	20170718170012072_02-00238.raw	18/07/2017	17:00:11.799	3D	2.8371915165	W	55.8918047796	N	231.269	12	0.000	1.886	241.282	0.000	
1500397213072510	18/07/2017	17:00:13.072	20170718170013072_02-00239.raw	18/07/2017	17:00:13.000	3D	2.8372223774	W	55.8917950835	N	231.167	12	0.000	1.899	240.533	0.000	
1500397214072518	18/07/2017	17:00:14.072	20170718170014072_02-00240.raw	18/07/2017	17:00:14.200	3D	2.8372441950	W	55.8917865703	N	231.084	12	0.000	0.989	204.181	0.000	
1500397215072528	18/07/2017	17:00:15.072	20170718170015072_02-00241.raw	18/07/2017	17:00:15.200	3D	2.8372283926	W	55.8917737961	N	231.057	12	0.000	2.201	139.493	0.000	
1500397216072537	18/07/2017	17:00:16.072	20170718170016072_02-00242.raw	18/07/2017	17:00:15.799	3D	2.8372142892	W	55.8917628069	N	231.100	12	0.000	2.457	145.120	0.000	
1500397217072547	18/07/2017	17:00:17.072	20170718170017072_02-00243.raw	18/07/2017	17:00:17.000	3D	2.8371916998	W	55.8917416295	N	230.922	12	0.000	2.062	150.254	0.000	
1500397218072556	18/07/2017	17:00:18.072	20170718170018072_02-00244.raw	18/07/2017	17:00:17.799	3D	2.8371783234	W	55.8917295505	N	230.951	12	0.000	1.943	150.410	0.000	
1500397219072564	18/07/2017	17:00:19.072	20170718170019072_02-00245.raw	18/07/2017	17:00:19.000	3D	2.8371578803	W	55.8917114111	N	231.123	12	0.000	2.022	150.891	0.000	
1500397220072575	18/07/2017	17:00:20.072	20170718170020072_02-00246.raw	18/07/2017	17:00:19.799	3D	2.8371467387	W	55.8916987266	N	231.066	12	0.000	1.997	153.126	0.000	
1500397221075494	18/07/2017	17:00:21.075	20170718170021075_02-00247.raw	18/07/2017	17:00:21.000	3D	2.8371293364	W	55.8916793828	N	231.039	12	0.000	2.094	152.811	0.000	
1500397222072591	18/07/2017	17:00:22.072	20170718170022072_02-00248.raw	18/07/2017	17:00:21.799	3D	2.8371177318	W	55.8916665557	N	230.919	12	0.000	1.972	150.554	0.000	
1500397223072602	18/07/2017	17:00:23.072	20170718170023072_02-00249.raw	18/07/2017	17:00:23.000	3D	2.8371002965	W	55.8916488068	N	230.869	12	0.000	1.839	150.511	0.000	
1500397224072610	18/07/2017	17:00:24.072	20170718170024072_02-00250.raw	18/07/2017	17:00:23.799	3D	2.8370888357	W	55.8916370865	N	230.967	12	0.000	1.837	150.452	0.000	
1500397225072625	18/07/2017	17:00:25.072	20170718170025072_02-00251.raw	18/07/2017	17:00:25.000	3D	2.8370692225	W	55.8916196287	N	231.185	12	0.000	2.007	150.686	0.000	
1500397226072641	18/07/2017	17:00:26.072	20170718170026072_02-00252.raw	18/07/2017	17:00:25.799	3D	2.8370550732	W	55.8916065536	N	231.349	12	0.000	2.217	153.937	0.000	
1500397227072639	18/07/2017	17:00:27.072	20170718170027072_02-00253.raw	18/07/2017	17:00:27.000	3D	2.8370377925	W	55.8915847917	N	231.372	12	0.000	2.251	157.920	0.000	
1500397228075256	18/07/2017	17:00:28.075	20170718170028075_02-00254.raw	18/07/2017	17:00:27.799	3D	2.8370270191	W	55.8915702002	N	231.253	12	0.000	2.159	152.736	0.000	
1500397229072656	18/07/2017	17:00:29.072	20170718170029072_02-00255.raw	18/07/2017	17:00:29.000	3D	2.8370088426	W	55.8915503422	N	231.083	12	0.000	2.100	152.240	0.000	
1500397230074750	18/07/2017	17:00:30.074	20170718170030074_02-00256.raw	18/07/2017	17:00:29.799	3D	2.8369953463	W	55.8915377820	N	230.944	12	0.000	2.064	147.717	0.000	
1500397231072675	18/07/2017	17:00:31.072	20170718170031072_02-00257.raw	18/07/2017	17:00:31.000	3D	2.8369740894	W	55.8915185556	N	230.968	12	0.000	2.078	150.723	0.000	
1500397232074669	18/07/2017	17:00:32.074	20170718170032074_02-00258.raw	18/07/2017	17:00:31.799	3D	2.8369637935	W	55.8915064997	N	230.911	12	0.000	1.680	156.008	0.000	
1500397233074804	18/07/2017	17:00:33.074	20170718170033074_02-00259.raw	18/07/2017	17:00:33.000	3D	2.8369507552	W	55.8914898210	N	230.865	12	0.000	1.739	154.663	0.000	
1500397234072703	18/07/2017	17:00:34.072	20170718170034072_02-00260.raw	18/07/2017	17:00:33.799	3D	2.8369420002	W	55.8914774098	N	230.883	12	0.000	1.961	158.302	0.000	
1500397235074941	18/07/2017	17:00:35.074	20170718170035074_02-00261.raw	18/07/2017	17:00:35.000	3D	2.8369227474	W	55.8914574168	N	230.953	12	0.000	2.247	150.045	0.000	
1500397236072721	18/07/2017	17:00:36.072	20170718170036072_02-00262.raw	18/07/2017	17:00:35.799	3D	2.8369092604	W	55.8914437439	N	230.970	12	0.000	2.182	150.649	0.000	
1500397237074683	18/07/2017	17:00:37.074	20170718170037074_02-00263.raw	18/07/2017	17:00:37.000	3D	2.8368912674	W	55.8914246590	N	230.875	12	0.000	1.961	152.297	0.000	
1500397238072740	18/07/2017	17:00:38.072	20170718170038072_02-00264.raw	18/07/2017	17:00:37.799	3D	2.8368802935	W	55.8914118940	N	230.787	12	0.000	1.961	152.297	0.000	
1500397239075932	18/07/2017	17:00:39.075	20170718170039075_02-00265.raw	18/07/2017	17:00:39.000	3D	2.8368637528	W	55.8913930252	N	230.700	12	0.000	1.897	150.365	0.000	
1500397240072759	18/07/2017	17:00:40.072	20170718170040072_02-00266.raw	18/07/2017	17:00:39.799	3D	2.8368527315	W	55.8913799153	N	230.662	12	0.000	1.922	155.308	0.000	
1500397241072768	18/07/2017	17:00:41.072	20170718170041072_02-00267.raw	18/07/2017	17:00:41.000	3D	2.8368359206	W	55.8913601615	N	230.678	12	0.000	1.953	150.201	0.000	
1500397242072777	18/07/2017	17:00:42.072	20170718170042072_02-00268.raw	18/07/2017	17:00:41.799	3D	2.8368243003	W	55.8913473369	N	230.595	12	0.000	1.999	152.814	0.000	
1500397243072785	18/07/2017	17:00:43.072	20170718170043072_02-00269.raw	18/07/2017	17:00:43.000	3D	2.8368094049	W	55.8913267835	N	230.490	12	0.000	2.041	156.400	0.000	
1500397244072795	18/07/2017	17:00:44.072	20170718170044072_02-00270.raw	18/07/2017	17:00:43.799	3D	2.8367996685	W	55.8913136176	N	230.432	12	0.000	2.020	156.485	0.000	
1500397245072800	18/07/2017	17:00:45.072	20170718170045072_02-00271.raw	18/07/2017	17:00:45.000	3D	2.8367833997	W	55.8912946484	N	230.438	12	0.000	1.992	151.737	0.000	
1500397246072808	18/07/2017	17:00:46.072	20170718170046072_02-00272.raw	18/07/2017	17:00:45.799	3D	2.8367698324	W	55.8912822759	N	230.489	12	0.000	2.072	150.030	0.000	
1500397247072826	18/07/2017	17:00:47.072	20170718170047072_02-00273.raw	18/07/2017	17:00:47.000	3D	2.8367499412	W	55.8912629019	N	230.658	12	0.000	2.016	150.180	0.000	
1500397248072838	18/07/2017	17:00:48.072	20170718170048072_02-00274.raw	18/07/2017	17:00:47.799	3D	2.8367368132	W	55.8912506003	N	230.812	12	0.000	1.917	150.318	0.000	
1500397249072843	18/07/2017	17:00:49.072	20170718170049072_02-00275.raw	18/07/2017	17:00:49.000	3D	2.8367209047	W	55.8912305060	N	230.903	12	0.000	2.110	155.931	0.000	
1500397250072850	18/07/2017	17:00:50.072	20170718170050072_02-00276.raw	18/07/2017	17:00:49.799	3D	2.8367096038	W	55.8912178754	N	230.853	12	0.000	1.952	148.207	0.000	
1500397251072860	18/07/2017	17:00:51.072	20170718170051072_02-00277.raw	18/07/2017	17:00:51.000	3D	2.8366868064	W	55.8911996589	N	230.910	12	0.000	2.122	148.293	0.000	
1500397252072869	18/07/2017	17:00:52.072	20170718170052072_02-00278.raw	18/07/2017	17:00:51.799	3D	2.8366727524	W	55.8911872736	N	230.974	12	0.000	2.035	148.497	0.000	
1500397253072877	18/07/2017	17:00:53.072	20170718170053072_02-00279.raw	18/07/2017	17:00:53.000	3D	2.8366510565	W	55.8911685805	N	230.995	12	0.000	2.096	146.962	0.000	
1500397254072887	18/07/2017	17:00:54.072	20170718170054072_02-00280.raw	18/07/2017	17:00:53.799	3D	2.8366369457	W	55.8911569629	N	230.953	12	0.000	1.916	147.937	0.000	
1500397255072899	18/07/2017	17:00:55.072	20170718170055072_02-00281.raw	18/07/2017	17:00:55.000	3D	2.8366191046	W	55.8911382030	N	230.931	12	0.000	2.037	155.453	0.000	
1500397256072907	18/07/2017	17:00:56.072	20170718170056072_02-00282.raw	18/07/2017	17:00:55.799	3D	2.8366080439	W	55.8911248224	N	230.937	12	0.000	2.095	157.274	0.000	
1500397257072969	18/07/2017	17:00:57.072	20170718170057072_02-00283.raw	18/07/2017	17:00:57.000	3D	2.8365929020	W	55.8911038585	N	230.960	12	0.000	2.064	158.715	0.000	
1500397258072924	18/07/2017	17:00:58.072	20170718170058072_02-00284.raw	18/07/2017	17:00:57.799	3D	2.8365819851	W	55.8910899228	N	230.912	12	0.000	2.056	156.864	0.000	
1500397259072942	18/07/2017	17:00:59.072	20170718170059072_02-00285.raw	18/07/2017	17:00:59.000	3D	2.8365655979	W	55.8910685804	N	230.794	12	0.000	2.093	155.483	0.000	
1500397260072942	18/07/2017	17:01:00.072	20170718170100072_02-00286.raw	18/07/2017	17:00:59.799	3D	2.8365537391	W	55.8910552686	N	230.808	12	0.000	2.037	152.352	0.000	
